university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MSc,Advanced Biomedical Science,1 Years,Undergraduate degree (2:2 or above) in a relevant subject,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/advanced-biomedical-science-msc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MSc,Public Health,1 Years,Undergraduate degree (2:2 or above) in a relevant subject,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/public-health-msc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Forensic Science,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/forensic-science-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Forensic Science with Foundation Year,4 Years,48 UCAS points: A-levels EEE or BTEC PPP,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/forensic-science-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MSc,Forensic Science,1 Years,Undergraduate degree (2:2 or above) in a relevant subject,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/forensic-science-msc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Biomedical Science,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/biomedical-science-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Biomedical Science with Foundation Year,4 Years,48 UCAS points: A-levels EEE or BTEC PPP,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/biomedical-science-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BA (Hons),Early Childhood Studies,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/early-childhood-studies-ba
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BA (Hons),Education Studies,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/education-studies-ba
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MA,Education,1 Years,Undergraduate degree (2:2 or above) in a relevant subject,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/education-ma
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Sport and Exercise Science,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/sport-and-exercise-science-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BSc (Hons),Sports Coaching,3 Years,112-120 UCAS points: A-levels BBC or BTEC National Extended Diploma DMM; Access to HE Pass with min 80 UCAS tariff points,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/sports-coaching-bsc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MSc,Sport and Exercise Science,1 Years,Undergraduate degree (2:2 or above) in a relevant subject,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/sport-and-exercise-science-msc
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",BA (Hons),Social Work,3 Years,112-120 UCAS points; GCSE English and Maths C/4; DBS check required,IELTS 6.0 (min 5.5 each component),"UK: £9,250/year | International: £15,750/year",29-Jan-2026,https://www.staffs.ac.uk/course/social-work-ba
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",MA,Social Work,2 Years,Undergraduate degree (2:2 or above) in a relevant subject; relevant work/volunteering experience required,IELTS 6.0 (min 5.5 each component),"UK: £9,000/year | International: £14,500/year",27-Jun-2026,https://www.staffs.ac.uk/course/social-work-ma
Staffordshire University,Stoke-on-Trent,"School of Digital, Technology, Innovation and Business",PhD,Computer Science,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
Staffordshire University,Stoke-on-Trent,"School of Digital, Technology, Innovation and Business",PhD,Engineering,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
Staffordshire University,Stoke-on-Trent,"School of Digital, Technology, Innovation and Business",PhD,Business and Management,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",PhD,Psychology,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",PhD,Health Sciences,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
Staffordshire University,Stoke-on-Trent,"School of Health, Education, Policing and Sciences",PhD,Criminology and Security,3 Years,First or Upper Second Class degree in relevant subject; research proposal required,IELTS 6.5 (min 6.0 each component),"UK: £4,712/year | International: £14,500/year",31-Jul-2026,https://www.staffs.ac.uk/course/postgraduate-research
