university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,Global Health Policy,12 Months,"Upper second-class Honours or equivalent in health sciences, economics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £24,000
• £34,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-global-health-policy
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,Health and International Development,12 Months,Upper second-class Honours or equivalent in health sciences or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-health-and-international-development
London School of Economics and Political Science (LSE),London,Department of Data Science and AI,MSc,Health Data Science,12 Months,Upper second-class Honours or equivalent. Quantitative/health background required.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-health-data-science
London School of Economics and Political Science (LSE),London,Department of International History,MSc,History of International Relations,12 Months,"Upper second-class Honours or equivalent in history, international relations or politics.",IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-history-of-international-relations
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,MSc,Human Geography and Urban Studies (Research),12 Months,Upper second-class Honours or equivalent in Geography or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-geography-and-urban-studies-research
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Human Resources and Organisations (Human Resource Management/CIPD),12 Months,Upper second-class Honours or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £33,500
• £33,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-resources-and-organisations
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Human Resources and Organisations (International Employment Relations/CIPD),12 Months,Upper second-class Honours or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £33,500
• £33,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-resources-and-organisations
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Human Resources and Organisations (Organisational Behaviour),12 Months,Upper second-class Honours or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £32,500
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-resources-and-organisations
London School of Economics and Political Science (LSE),London,Department of Law,MSc,Human Rights,12 Months,Upper second-class Honours or equivalent in law or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £22,000
• £34,700",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-rights
London School of Economics and Political Science (LSE),London,Department of Law,MSc,Human Rights and Politics,12 Months,"Upper second-class Honours or equivalent in law, politics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £22,000
• £34,700",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-human-rights-and-politics
London School of Economics and Political Science (LSE),London,Department of Sociology,MSc,Inequalities and Social Science,12 Months,Upper second-class Honours or equivalent in social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-inequalities-and-social-science
London School of Economics and Political Science (LSE),London,Department of Economics,MSc,Innovation Policy,12 Months,"Upper second-class Honours or equivalent in economics, science policy or related.",IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-innovation-policy
London School of Economics and Political Science (LSE),London,Department of International History,MSc,International and Asian History,12 Months,Upper second-class Honours or equivalent in history or related social science.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-and-asian-history
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Development and Humanitarian Emergencies,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-development-and-humanitarian-emergencies
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Health Policy,12 Months,"Upper second-class Honours or equivalent in health, economics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £24,000
• £34,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-health-policy
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Health Policy (Health Economics),12 Months,Upper second-class Honours or equivalent. Economics background preferred.,IELTS 7.0 overall (min 6.5 per component),"• £24,000
• £34,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-health-policy-health-economics
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Migration and Public Policy,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-migration-and-public-policy
London School of Economics and Political Science (LSE),London,Department of Government,MSc,International Political Economy,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £32,500
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-political-economy
London School of Economics and Political Science (LSE),London,Department of Government,MSc,International Political Economy (Research),12 Months,Upper second-class Honours or equivalent in social sciences. Research experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £32,500
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-political-economy-research
London School of Economics and Political Science (LSE),London,Department of Government,MSc,International Relations,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £32,500
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-relations
London School of Economics and Political Science (LSE),London,Department of Government,MSc,International Relations (Research),12 Months,Upper second-class Honours or equivalent. Research experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £32,500
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-relations-research
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy (Development),12 Months,Upper second-class Honours or equivalent in social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy-development
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy (Education),12 Months,Upper second-class Honours or equivalent in education or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy-education
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy (Migration),12 Months,Upper second-class Honours or equivalent in social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy-migration
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy (Non-Governmental Organisations),12 Months,Upper second-class Honours or equivalent in social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy-non-governmental-organisations
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,International Social and Public Policy (Research),12 Months,Upper second-class Honours or equivalent in social sciences. Research experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £19,650
• £30,750",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-international-social-and-public-policy-research
London School of Economics and Political Science (LSE),London,Department of Law,LLM,Laws,12 Months,Upper second-class Honours in Law or equivalent legal qualification.,IELTS 7.0 overall (min 6.5 per component),"• £24,500
• £39,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/llm
London School of Economics and Political Science (LSE),London,Department of Law,MSc,Law and Finance,12 Months,"Upper second-class Honours or equivalent in law, finance or economics.",IELTS 7.0 overall (min 6.5 per component),"• £51,000
• £51,000",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-law-and-finance
London School of Economics and Political Science (LSE),London,Department of Economics,MSc,Local Economic Development,12 Months,"Upper second-class Honours or equivalent in economics, planning or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-local-economic-development
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Management,12 Months,Upper second-class Honours or equivalent. International study trip included.,IELTS 7.0 overall (min 6.5 per component),"• £42,900
• £42,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/masters-in-management
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Management and Strategy,12 Months,Upper second-class Honours or equivalent. Mathematics/Economics preferred.,IELTS 7.0 overall (min 6.5 per component),"• £39,900
• £39,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-management-and-strategy
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Management of Information Systems and Digital Innovation,12 Months,Upper second-class Honours or equivalent. Technology/management background preferred.,IELTS 7.0 overall (min 6.5 per component),"• £39,900
• £39,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-management-information-systems-and-digital-innovation
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Marketing,12 Months,Upper second-class Honours or equivalent.,IELTS 7.0 overall (min 6.5 per component),"• £39,900
• £39,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-marketing
London School of Economics and Political Science (LSE),London,Department of Mathematics,MSc,Mathematics and Computation,12 Months,Upper second-class Honours or equivalent in Mathematics or Computer Science.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-mathematics-and-computation
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Media and Communications,12 Months,"Upper second-class Honours or equivalent in social sciences, humanities or communications.",IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-media-and-communications
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Media and Communications (Data and Society),12 Months,Upper second-class Honours or equivalent. Quantitative skills preferred.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-media-and-communications-data-and-society
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Media and Communications (Media and Communication Governance),12 Months,Upper second-class Honours or equivalent in social sciences or communications.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-media-and-communications-media-and-communication-governance
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Media and Communications (Research),12 Months,Upper second-class Honours or equivalent. Research experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-media-and-communications-research
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,"Media, Communication and Development",12 Months,Upper second-class Honours or equivalent in social sciences or communications.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-media-communication-and-development
London School of Economics and Political Science (LSE),London,Department of International History,MA,Modern History,12 Months,Upper second-class Honours or equivalent in history or related discipline.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/ma-modern-history
London School of Economics and Political Science (LSE),London,Department of Mathematics,MSc,Operations Research and Analytics,12 Months,"Upper second-class Honours or equivalent in Mathematics, Statistics or Engineering.",IELTS 7.0 overall (min 6.5 per component),"• £30,400
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-operations-research-and-analytics
London School of Economics and Political Science (LSE),London,Department of Psychological and Behavioural Science,MSc,Organisational and Social Psychology,12 Months,Upper second-class Honours or equivalent in Psychology or related.,IELTS 7.0 overall (min 6.5 per component),"• £30,400
• £32,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-organisational-and-social-psychology
London School of Economics and Political Science (LSE),London,"Department of Philosophy, Logic and Scientific Method",MSc,Philosophy and Public Policy,12 Months,"Upper second-class Honours or equivalent in philosophy, politics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £30,400
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-philosophy-and-public-policy
London School of Economics and Political Science (LSE),London,"Department of Philosophy, Logic and Scientific Method",MSc,Philosophy of Economics and the Social Sciences,12 Months,"Upper second-class Honours or equivalent in philosophy, economics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-philosophy-of-economics-and-the-social-sciences
London School of Economics and Political Science (LSE),London,"Department of Philosophy, Logic and Scientific Method",MSc,Philosophy of Science,12 Months,"Upper second-class Honours or equivalent in philosophy, sciences or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-philosophy-of-science
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Economy of Europe in the World,12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-economy-of-europe-in-the-world
London School of Economics and Political Science (LSE),London,Department of Economics,MSc,Political Economy of Late Development,12 Months,"Upper second-class Honours or equivalent in economics, politics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-economy-of-late-development
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Science (Conflict Studies and Comparative Politics),12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-conflict-studies-and-comparative-politics
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Science (Global Politics),12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-global-politics
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Science (Political Behaviour),12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-political-behaviour
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Science (Political Science and Political Economy),12 Months,Upper second-class Honours or equivalent in social sciences or humanities.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-science-political-science-and-political-economy
London School of Economics and Political Science (LSE),London,Department of Sociology,MSc,Political Sociology,12 Months,Upper second-class Honours or equivalent in social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-sociology
London School of Economics and Political Science (LSE),London,Department of Government,MSc,Political Theory,12 Months,Upper second-class Honours or equivalent in political theory or philosophy.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-political-theory
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Politics and Communication,12 Months,Upper second-class Honours or equivalent in social sciences or communications.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-politics-and-communication
London School of Economics and Political Science (LSE),London,Department of Social Policy,MPA,Public Administration,24 Months,Upper second-class Honours or equivalent. Professional experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £34,200
• £34,200",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/master-of-public-administration
London School of Economics and Political Science (LSE),London,Department of Data Science and AI,MPA,Data Science for Public Policy,24 Months,Upper second-class Honours or equivalent. Strong quantitative/data background.,IELTS 7.0 overall (min 6.5 per component),"• £34,200
• £34,200",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/mpa-data-science-for-public-policy
London School of Economics and Political Science (LSE),London,Department of Social Policy,MPP,Public Policy,12 Months,Upper second-class Honours or equivalent. 2+ years work experience preferred.,IELTS 7.0 overall (min 6.5 per component),"• £45,300
• £45,300",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/master-of-public-policy
London School of Economics and Political Science (LSE),London,Department of Social Policy,MSc,Public Policy and Administration,12 Months,Upper second-class Honours or equivalent in social sciences or public administration.,IELTS 7.0 overall (min 6.5 per component),"• £34,700
• £34,700",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-public-policy-and-administration
London School of Economics and Political Science (LSE),London,Department of Mathematics,MSc,Quantitative Methods for Risk Management,12 Months,"Upper second-class Honours or equivalent in Mathematics, Statistics or quantitative field.",IELTS 7.0 overall (min 6.5 per component),"• £22,000
• £39,900",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-quantitative-methods-for-risk-management
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,MSc,Real Estate Economics and Finance,12 Months,"Upper second-class Honours or equivalent in economics, finance or related.",IELTS 7.0 overall (min 6.5 per component),"• £34,700
• £37,300",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-real-estate-economics-and-finance
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,MSc,Regional and Urban Planning Studies,12 Months,"Upper second-class Honours or equivalent in planning, geography or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-regional-and-urban-planning-studies
London School of Economics and Political Science (LSE),London,Department of Law,MSc,Regulation,12 Months,"Upper second-class Honours or equivalent in law, economics or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-regulation
London School of Economics and Political Science (LSE),London,Department of Psychological and Behavioural Science,MSc,Social and Cultural Psychology,12 Months,Upper second-class Honours or equivalent in psychology or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-and-cultural-psychology
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Social and Public Communication,12 Months,Upper second-class Honours or equivalent in social sciences or communications.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-and-public-communication
London School of Economics and Political Science (LSE),London,Department of Anthropology,MSc,Social Anthropology,12 Months,Upper second-class Honours or equivalent in anthropology or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-anthropology
London School of Economics and Political Science (LSE),London,Department of Anthropology,MSc,Social Anthropology (Religion in the Contemporary World),12 Months,"Upper second-class Honours or equivalent in anthropology, religion or social sciences.",IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-anthropology-religion-in-the-contemporary-world
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Social Innovation and Entrepreneurship,12 Months,Upper second-class Honours or equivalent. Field trip included in fee.,IELTS 7.0 overall (min 6.5 per component),"• £36,800
• £37,500",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-innovation-and-entrepreneurship
London School of Economics and Political Science (LSE),London,Department of Sociology,MSc,Social Research Methods,12 Months,Upper second-class Honours or equivalent in social sciences or related.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-social-research-methods
London School of Economics and Political Science (LSE),London,Department of Psychological and Behavioural Science,MSc,Societal and Environmental Psychology,12 Months,Upper second-class Honours or equivalent in psychology or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-societal-and-environmental-psychology
London School of Economics and Political Science (LSE),London,Department of Sociology,MSc,Sociology,12 Months,Upper second-class Honours or equivalent in sociology or social sciences.,IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-sociology
London School of Economics and Political Science (LSE),London,Department of Statistics,MSc,Statistics,12 Months,Upper second-class Honours or equivalent in Mathematics or Statistics.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-statistics
London School of Economics and Political Science (LSE),London,Department of Statistics,MSc,Statistics (Research),12 Months,Upper second-class Honours or equivalent in Mathematics or Statistics.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-statistics-research
London School of Economics and Political Science (LSE),London,Department of Media and Communications,MSc,Strategic Communications and Society,12 Months,Upper second-class Honours or equivalent in social sciences or communications.,IELTS 7.0 overall (min 6.5 per component),"• £28,900
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-strategic-communications-and-society
London School of Economics and Political Science (LSE),London,Department of International History,MSc,Theory and History of International Relations,12 Months,Upper second-class Honours or equivalent in international relations or history.,IELTS 7.0 overall (min 6.5 per component),"• £18,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-theory-and-history-of-international-relations
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,MSc,Urbanisation and Development,12 Months,"Upper second-class Honours or equivalent in social sciences, planning or geography.",IELTS 7.0 overall (min 6.5 per component),"• £19,300
• £30,400",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/msc-urbanisation-and-development
London School of Economics and Political Science (LSE),London,Department of Management,MSc,Global Master's in Management,24 Months,Upper second-class Honours or equivalent. Competitive international cohort.,IELTS 7.0 overall (min 6.5 per component),"• £42,100
• £42,100",Rolling admissions — apply early,https://www.lse.ac.uk/study-at-lse/graduate/global-masters-management
London School of Economics and Political Science (LSE),London,Department of Accounting,PhD,Accounting,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-accounting
London School of Economics and Political Science (LSE),London,Department of Anthropology,PhD,Anthropology,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-anthropology
London School of Economics and Political Science (LSE),London,Department of Data Science and AI,PhD,"Data, Networks and Society",3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-data-networks-society
London School of Economics and Political Science (LSE),London,Department of Data Science and AI,PhD,Computational Social Science,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-computational-social-science
London School of Economics and Political Science (LSE),London,Department of Economics,PhD,Demography (Social and Formal),3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-demography-social-formal
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,PhD,Economic Geography,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-economic-geography
London School of Economics and Political Science (LSE),London,Department of Economic History,PhD,Economic History,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-economic-history
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,PhD,Environmental Economics,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-environmental-economics
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,PhD,Environmental Policy and Regulation,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-environmental-policy-regulation
London School of Economics and Political Science (LSE),London,Department of Finance,PhD,Finance,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-finance
London School of Economics and Political Science (LSE),London,Department of Geography and Environment,PhD,Geography and Environment,3-4 Years (MPhil/PhD),First or upper second-class Honours degree. Masters qualification typically required. Research proposal and supervisor required.,IELTS 7.0 overall (min 6.5 per component),"• £5,131/year
• £24,400/year",14-Jan-2026,https://www.lse.ac.uk/study-at-lse/graduate/mphilphd-geography-environment
