university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Durham University,Durham,Department of Physics / Department of Mathematical Sciences,BSc,Physics and Mathematics,3 Years,A*AA at A-Level including Physics and Mathematics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/physics-and-mathematics-bsc-fg31/
Durham University,Durham,Department of Psychology,BSc,Psychology,3 Years,"ABB at A-Level. Psychology, Biology or Mathematics preferred.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/psychology-bsc-c800/
Durham University,Durham,Department of Psychology / Department of Anthropology,BSc,Psychology and Anthropology,3 Years,ABB at A-Level. Psychology preferred.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/psychology-and-anthropology-bsc-cc68/
Durham University,Durham,Department of Psychology,BSc,Psychological and Behavioural Science,3 Years,"ABB at A-Level. Psychology, Biology or Mathematics preferred.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/psychological-and-behavioural-science-bsc-c815/
Durham University,Durham,School of Engineering,BEng,Engineering (Civil),3 Years,AAB at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-civil-beng-h200/
Durham University,Durham,School of Engineering,MEng,Engineering (Civil),4 Years,AAA at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-civil-meng-h201/
Durham University,Durham,School of Engineering,BEng,Engineering (Electrical and Electronic),3 Years,AAB at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-electrical-and-electronic-beng-h600/
Durham University,Durham,School of Engineering,MEng,Engineering (Electrical and Electronic),4 Years,AAA at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-electrical-and-electronic-meng-h601/
Durham University,Durham,School of Engineering,BEng,Engineering (General),3 Years,AAB at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-general-beng-h100/
Durham University,Durham,School of Engineering,BEng,Engineering (Mechanical),3 Years,AAB at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-mechanical-beng-h300/
Durham University,Durham,School of Engineering,MEng,Engineering (Mechanical),4 Years,AAA at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-mechanical-meng-h301/
Durham University,Durham,School of Engineering,BEng,Engineering (Systems and Electronics),3 Years,AAB at A-Level including Mathematics and Physics both at Grade A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-systems-and-electronics-beng-h605/
Durham University,Durham,School of Engineering,MEng,Engineering (Aeronautical),4 Years,AAA at A-Level including Mathematics at A* and Physics at A.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-aeronautical-meng-h410/
Durham University,Durham,School of Engineering,MEng,Engineering (Bioengineering),4 Years,"AAA at A-Level including Mathematics and either Physics, Chemistry or Biology.",IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £32,500/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/engineering-bioengineering-meng-h160/
Durham University,Durham,Department of Computer Science,BSc,Computer Science,3 Years,AAA at A-Level including Mathematics at Grade A. Further Mathematics recommended.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £40,850/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/computer-science-bsc-g400/
Durham University,Durham,Department of Computer Science,MEng,Computer Science,4 Years,A*AA at A-Level including Mathematics at A*. Further Mathematics strongly recommended.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £40,850/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/computer-science-meng-g401/
Durham University,Durham,Department of Computer Science / Department of Mathematical Sciences,BSc,Computer Science and Mathematics,3 Years,AAA at A-Level including Mathematics at Grade A. Further Mathematics recommended.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £40,850/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/computer-science-and-mathematics-bsc-gg41/
Durham University,Durham,Department of Computer Science / Department of Mathematical Sciences,MSci,Computer Science and Mathematics,4 Years,A*AA at A-Level including Mathematics at A*. Further Mathematics strongly recommended.,IELTS 6.5 overall (min 6.0 per component),"UK: £9,790/year | International: £40,850/year",29-Jan-2026,https://www.durham.ac.uk/study/undergraduate/courses/computer-science-and-mathematics-msci-gg42/
Durham University,Durham,Durham University Business School,MBA,MBA,1 Year,Good honours degree (any discipline) plus minimum 3 years professional work experience. GMAT/GRE may be required.,IELTS 6.5 overall (min 6.0 per component). GMAT 600+ recommended,"UK: £35,900/year | International: £44,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/mba-n2pf01/
Durham University,Durham,Durham University Business School,MSc,Finance,1 Year,"Good honours degree (2:1 or above) in Finance, Economics, Mathematics or related quantitative discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-msc-n3pf01/
Durham University,Durham,Durham University Business School,MSc,Finance (Accounting and Finance),1 Year,"Good honours degree (2:1 or above) in Accounting, Finance or related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-accounting-and-finance-msc-n4pf01/
Durham University,Durham,Durham University Business School,MSc,Finance (Corporate and International Finance),1 Year,"Good honours degree (2:1 or above) in Finance, Economics or Business.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-corporate-and-international-finance-msc-n3pf02/
Durham University,Durham,Durham University Business School,MSc,Finance (Economics and Finance),1 Year,"Good honours degree (2:1 or above) in Economics, Finance or Mathematics.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-economics-and-finance-msc-n3pf03/
Durham University,Durham,Durham University Business School,MSc,Finance (Finance and Investment),1 Year,"Good honours degree (2:1 or above) in Finance, Economics or related quantitative field.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-finance-and-investment-msc-n3pf04/
Durham University,Durham,Durham University Business School,MSc,Finance (Financial Technology and Banking),1 Year,"Good honours degree (2:1 or above) in Finance, Computer Science, Mathematics or Engineering.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/finance-financial-technology-and-banking-msc-n3pf05/
Durham University,Durham,Durham University Business School,MSc,Islamic Finance,1 Year,"Good honours degree (2:1 or above) in Finance, Economics, Law or related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £35,900/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/islamic-finance-msc-n3pf06/
Durham University,Durham,Durham University Business School,MSc,Accounting,1 Year,Good honours degree (2:1 or above) in Accounting or related discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £39,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/accounting-msc-n4pf02/
Durham University,Durham,Durham University Business School,MSc,Business Analytics,1 Year,"Good honours degree (2:1 or above) in any quantitative discipline (Mathematics, Statistics, CS, Engineering or Business).",IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £38,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/business-analytics-msc-n1pf01/
Durham University,Durham,Durham University Business School,MSc,Management,1 Year,Good honours degree (2:1 or above) in any discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £35,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/management-msc-n2pf02/
Durham University,Durham,Durham University Business School,MSc,Management (Consulting),1 Year,Good honours degree (2:1 or above) in any discipline. Some consulting or business experience preferred.,IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £35,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/management-consulting-msc-n2pf03/
Durham University,Durham,Durham University Business School,MSc,Management and Finance,1 Year,"Good honours degree (2:1 or above) in Finance, Business or Economics.",IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £35,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/management-and-finance-msc-n2pf04/
Durham University,Durham,Durham University Business School,MSc,Marketing,1 Year,Good honours degree (2:1 or above) in any discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £35,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/marketing-msc-n5pf01/
Durham University,Durham,Durham University Business School,MSc,Behavioural Science,1 Year,"Good honours degree (2:1 or above) in Psychology, Economics, Business or Social Sciences.",IELTS 6.5 overall (min 6.0 per component),"UK: £31,500/year | International: £36,100/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/behavioural-science-msc-n2pf05/
Durham University,Durham,Durham University Business School,MSc,Behavioural Economics,1 Year,"Good honours degree (2:1 or above) in Economics, Psychology or a quantitative social science.",IELTS 6.5 overall (min 6.0 per component),"UK: £29,950/year | International: £29,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/behavioural-economics-msc-l1pf01/
Durham University,Durham,Durham University Business School,MSc,Supply Chain and Logistics Management,1 Year,Good honours degree (2:1 or above) in any discipline. Business or engineering background preferred.,IELTS 6.5 overall (min 6.0 per component),"UK: £28,950/year | International: £34,000/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/supply-chain-and-logistics-management-msc-n2pf09/
Durham University,Durham,Durham University Business School / Durham Law School,MSc,Law and Finance,1 Year,"Good honours degree (2:1 or above) in Law, Finance or a related discipline.",IELTS 7.0 overall (min 6.5 per component),"UK: £28,950/year | International: £32,950/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/law-and-finance-msc-mn13/
Durham University,Durham,Department of Computer Science,MSc,Advanced Computer Science,1 Year,"Good honours degree (2:1 or above) in Computer Science, Software Engineering or related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £29,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/advanced-computer-science-msc-g4pf01/
Durham University,Durham,Department of Computer Science,MSc,Advanced Computer Science (Artificial Intelligence),1 Year,Good honours degree (2:1 or above) in Computer Science or Engineering with strong programming skills.,IELTS 6.5 overall (min 6.0 per component),"UK: £29,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/advanced-computer-science-artificial-intelligence-msc-g4pf02/
Durham University,Durham,Department of Computer Science / Arts and Humanities,MDS,Data Science (Digital Humanities),1 Year,Good honours degree (2:1 or above) in any discipline. Programming experience or willingness to learn required.,IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/data-science-digital-humanities-mds-g4pf03/
Durham University,Durham,Department of Computer Science / Department of Biosciences,MDS,Data Science (Bioinformatics and Biological Modelling),1 Year,"Good honours degree (2:1 or above) in Computer Science, Biosciences, Mathematics or related STEM.",IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/data-science-bioinformatics-and-biological-modelling-mds-g4pf04/
Durham University,Durham,Department of Computer Science / Department of Physics,MSc,Scientific Computing and Data Analysis (Artificial Intelligence for Engineering),1 Year,Good honours degree (2:1 or above) in a STEM discipline. Strong mathematical background required.,IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/scientific-computing-and-data-analysis-artificial-intelligence-msc-g4pf05/
Durham University,Durham,Department of Computer Science / Department of Physics,MSc,Scientific Computing and Data Analysis (Astrophysics),1 Year,"Good honours degree (2:1 or above) in Physics, Mathematics or Astrophysics.",IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/scientific-computing-and-data-analysis-astrophysics-msc-g4pf06/
Durham University,Durham,Department of Computer Science,MSc,Scientific Computing and Data Analysis (Computer Vision and Robotics),1 Year,Good honours degree (2:1 or above) in Computer Science or Engineering.,IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/scientific-computing-and-data-analysis-computer-vision-and-robotics-msc-g4pf07/
Durham University,Durham,Department of Computer Science / Durham University Business School,MSc,Scientific Computing and Data Analysis (Financial Technology),1 Year,"Good honours degree (2:1 or above) in Computer Science, Finance, Mathematics or Engineering.",IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/scientific-computing-and-data-analysis-financial-technology-msc-g4pf08/
Durham University,Durham,Department of Computer Science / Department of Earth Sciences,MSc,Scientific Computing and Data Analysis (Earth and Environmental Sciences),1 Year,"Good honours degree (2:1 or above) in Earth Sciences, Environmental Science, Physics or Mathematics.",IELTS 6.5 overall (min 6.0 per component),"UK: £27,000/year | International: £37,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/scientific-computing-and-data-analysis-earth-and-environmental-sciences-msc-g4pf09/
Durham University,Durham,School of Engineering,MSc,Biomedical Engineering,1 Year,"Good honours degree (2:1 or above) in Engineering, Physics, Biosciences or a related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £25,000/year | International: £36,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/biomedical-engineering-msc-h1pf01/
Durham University,Durham,School of Engineering,MSc,Civil Engineering,1 Year,Good honours degree (2:1 or above) in Civil Engineering or a related engineering discipline.,IELTS 6.5 overall (min 6.0 per component),"UK: £24,500/year | International: £36,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/civil-engineering-msc-h2pf01/
Durham University,Durham,Department of Biosciences,MSc,Biotechnology,1 Year,"Good honours degree (2:1 or above) in Biosciences, Biochemistry, Molecular Biology or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £24,500/year | International: £36,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/biotechnology-msc-c7pf01/
Durham University,Durham,Department of Biosciences,MSc,Plant Biotechnology and Enterprise,1 Year,"Good honours degree (2:1 or above) in Biosciences, Botany or a related biological science.",IELTS 6.5 overall (min 6.0 per component),"UK: £24,500/year | International: £36,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/plant-biotechnology-and-enterprise-msc-c7pf02/
Durham University,Durham,Department of Physics,MSc,"Particles, Strings and Cosmology",1 Year,Good honours degree (2:1 or above) in Physics or Theoretical Physics. Strong mathematical skills required.,IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £31,000/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/particles-strings-and-cosmology-msc-f3pf01/
Durham University,Durham,Department of Mathematical Sciences,MSc,Data Science,1 Year,"Good honours degree (2:1 or above) in Mathematics, Statistics, Computer Science or a quantitative discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £25,500/year | International: £28,100/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/data-science-msc-g1pf01/
Durham University,Durham,Department of Earth Sciences,MSc,Earth Sciences,1 Year,"Good honours degree (2:1 or above) in Earth Sciences, Geology, Geography or related environmental science.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £36,300/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/earth-sciences-msc-f6pf01/
Durham University,Durham,Department of Earth Sciences,MSc,Environmental Geosciences,1 Year,"Good honours degree (2:1 or above) in Earth Sciences, Environmental Science, Geography or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £14,000/year | International: £36,300/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/environmental-geosciences-msc-f6pf02/
Durham University,Durham,Durham Law School,LLM,LLM,1 Year,Good honours degree (2:1 or above) in Law (LLB) or recognised legal qualification.,IELTS 7.0 overall (min 6.5 per component),"UK: £17,900/year | International: £24,300/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/llm-m1pf01/
Durham University,Durham,Durham Law School,LLM,LLM International Law,1 Year,Good honours degree (2:1 or above) in Law. Interest in public international law.,IELTS 7.0 overall (min 6.5 per component),"UK: £17,900/year | International: £24,300/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/llm-international-law-m1pf02/
Durham University,Durham,Department of Classics and Ancient History,MA,Ancient Cultures,1 Year,"Good honours degree (2:1 or above) in Classics, Ancient History, Archaeology or a related humanities subject.",IELTS 7.0 overall (min 6.5 per component),"UK: £12,500/year | International: £24,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/ancient-cultures-ma-v1pf01/
Durham University,Durham,Department of Archaeology,MA,Archaeology,1 Year,Good honours degree (2:1 or above) in Archaeology or related subject.,IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £32,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/archaeology-ma-v4pf01/
Durham University,Durham,Department of Archaeology,MSc,Bioarchaeology,1 Year,"Good honours degree (2:1 or above) in Archaeology, Biological Sciences or related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £32,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/bioarchaeology-msc-v4pf02/
Durham University,Durham,Department of Archaeology,MSc,Human Bioarchaeology and Palaeopathology,1 Year,"Good honours degree (2:1 or above) in Archaeology, Osteology, Biological Sciences or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £32,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/human-bioarchaeology-and-palaeopathology-msc-v4pf03/
Durham University,Durham,Department of Archaeology / Department of Anthropology,MSc,Forensic Archaeology and Anthropology,1 Year,"Good honours degree (2:1 or above) in Archaeology, Anthropology or a related biological/forensic science.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £32,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/forensic-archaeology-and-anthropology-msc-v4pf04/
Durham University,Durham,Department of Archaeology,MSc,Conservation of Archaeological and Museum Objects,2 Years,"Good honours degree (2:1 or above) in Archaeology, Conservation, Chemistry or related discipline. Portfolio required.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £39,900/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/conservation-of-archaeological-and-museum-objects-msc-v4pf05/
Durham University,Durham,Department of Archaeology,MA,Museum and Artefact Studies,1 Year,"Good honours degree (2:1 or above) in Archaeology, History of Art, Museum Studies or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,500/year | International: £32,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/museum-and-artefact-studies-ma-v4pf06/
Durham University,Durham,Department of Anthropology,MA,Socio-Cultural Anthropology,1 Year,"Good honours degree (2:1 or above) in Anthropology, Sociology or related social science.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £31,650/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/socio-cultural-anthropology-ma-l6pf01/
Durham University,Durham,Department of Anthropology,MSc,Medical Anthropology,1 Year,"Good honours degree (2:1 or above) in Anthropology, Sociology, Medicine or Public Health.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £31,650/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/medical-anthropology-msc-l6pf02/
Durham University,Durham,Department of Anthropology,MA,Research Methods (Anthropology),1 Year,Good honours degree (2:1 or above) in Anthropology or a related social science.,IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £27,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/research-methods-anthropology-ma-l6pf03/
Durham University,Durham,Department of English Studies,MA,Creative Writing,1 Year,"Good honours degree (2:1 or above) in English, Creative Writing or related humanities subject. Portfolio required.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/creative-writing-ma-w8pf01/
Durham University,Durham,Department of English Studies,MA,English Literary Studies,1 Year,Good honours degree (2:1 or above) in English Literature or related subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/english-literary-studies-ma-q3pf01/
Durham University,Durham,Department of History,MA,History,1 Year,Good honours degree (2:1 or above) in History or a closely related subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/history-ma-v1pf02/
Durham University,Durham,Department of History,MA,Medieval and Early Modern Studies,1 Year,"Good honours degree (2:1 or above) in History, English, Literature or Classics.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,250/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/medieval-and-early-modern-studies-ma-v1pf04/
Durham University,Durham,School of Modern Languages and Cultures,MA,Environmental Humanities,1 Year,"Good honours degree (2:1 or above) in Humanities, Social Sciences or Environmental Studies.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/environmental-humanities-ma-t9pf01/
Durham University,Durham,Institute for Medical Humanities,MA,Medical Humanities,1 Year,"Good honours degree (2:1 or above) in Humanities, Social Sciences, Medicine or Health.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/medical-humanities-ma-t9pf02/
Durham University,Durham,School of Arts and Cultures,MA,Visual Culture,1 Year,"Good honours degree (2:1 or above) in Art History, Film Studies, Cultural Studies or related.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/visual-culture-ma-w6pf01/
Durham University,Durham,Department of Music,MA,Music,1 Year,Good honours degree (2:1 or above) in Music or a closely related subject.,IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/music-ma-w3pf01/
Durham University,Durham,Department of Philosophy,MA,Philosophy,1 Year,Good honours degree (2:1 or above) in Philosophy or a closely related subject.,IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £24,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/philosophy-ma-v5pf01/
Durham University,Durham,Department of Philosophy,MA,Ethics and Society,1 Year,"Good honours degree (2:1 or above) in Philosophy, Ethics, Social Sciences or related discipline.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £24,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/ethics-and-society-ma-v5pf02/
Durham University,Durham,Department of Theology and Religion,MA,Theology and Religion,1 Year,"Good honours degree (2:1 or above) in Theology, Religious Studies or related subject.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £24,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/theology-and-religion-ma-v6pf01/
Durham University,Durham,School of Modern Languages and Cultures,MA,Translation Studies,1 Year,"Good honours degree (2:1 or above) in Languages, Translation or Linguistics. Fluency in at least two languages required.",IELTS 7.0 overall (min 6.5 per component),"UK: £11,250/year | International: £30,550/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/translation-studies-ma-t9pf03/
Durham University,Durham,School of Education,MA,Education,1 Year,Good honours degree (2:1 or above) in any discipline. Teaching or education-related experience preferred.,IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £24,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/education-ma-x3pf01/
Durham University,Durham,Department of Geography,MA,Geography (Human),1 Year,"Good honours degree (2:1 or above) in Geography, Social Sciences or Environmental Studies.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,000/year | International: £27,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/geography-human-ma-l7pf01/
Durham University,Durham,Department of Geography,MSc,Geography (Physical),1 Year,"Good honours degree (2:1 or above) in Geography, Earth Sciences or Environmental Science.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,000/year | International: £27,500/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/geography-physical-msc-f8pf01/
Durham University,Durham,School of Government and International Affairs,MA,International Relations,1 Year,"Good honours degree (2:1 or above) in Politics, International Relations, History or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,000/year | International: £29,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/international-relations-ma-l2pf01/
Durham University,Durham,School of Government and International Affairs,MA,International Political Economy,1 Year,"Good honours degree (2:1 or above) in Economics, Politics, International Relations or related.",IELTS 6.5 overall (min 6.0 per component),"UK: £12,000/year | International: £29,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/international-political-economy-ma-l2pf02/
Durham University,Durham,School of Government and International Affairs,MA,Public Policy,1 Year,Good honours degree (2:1 or above) in any social science discipline. Policy or public sector experience valued.,IELTS 6.5 overall (min 6.0 per component),"UK: £12,000/year | International: £29,750/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/public-policy-ma-l2pf03/
Durham University,Durham,Department of Sociology,MSc,Sociology,1 Year,"Good honours degree (2:1 or above) in Sociology, Social Sciences or related discipline.",IELTS 6.5 overall (min 6.0 per component),"UK: £11,250/year | International: £31,200/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/sociology-msc-l3pf01/
Durham University,Durham,School of Medicine and Health,MSc,Public Health,1 Year,"Good honours degree (2:1 or above) in Health Sciences, Biological Sciences, Social Sciences or Medicine.",IELTS 7.5 overall (min 7.0 per component),"UK: £12,000/year | International: £31,650/year",30-Jun-2026,https://www.durham.ac.uk/study/postgraduate/courses/public-health-msc-l5pf01/
